"ID","montant"
18130,601.49
18131,608.16
18132,654.98
18133,769.46
18134,640.78
18135,731.97
18136,678.04
18137,620.66
18138,610.96
18139,694.63
18140,583.39
18141,624.77
18142,650.16
18143,571.14
18144,624.71
18145,722.9
18146,627.41
18147,715.25
18148,735.53
18149,615.13
18150,697.45
18151,855.9
18152,570.84
18153,692.55
18154,682
18155,662.43
18156,745.97
18157,823.22
18158,584.9
18159,664.13
18160,678.55
18161,681.42
18162,642.39
18163,745.81
18164,636.12
18165,543.91
18166,599.74
18167,612.75
18168,754.8
18169,633.88
18170,654.33
18171,616.19
18172,695.79
18173,664.21
18174,534.35
18175,520.8
18176,563.67
18177,582.51
18178,717.45
18179,700.8
18180,526.79
18181,597.43
18182,656.85
18183,559.11
18184,847.51
18185,592.92
18186,609.57
18187,574.42
18188,606.36
18189,590.3
18190,617.02
18191,639.49
18192,589.6
18193,734.9
18194,710.73
18195,564.39
18196,677.92
18197,661.62
18198,567.73
18199,595.11
18200,600.62
18201,616.88
18202,672.45
18203,647.29
18204,633.19
18205,689.24
18206,655.88
18207,535.67
18208,515.23
18209,665.89
18210,544.14
18211,758.13
18212,660.31
18213,634.38
18214,628.26
18215,560.31
18216,631.4
18217,608.58
18218,745.78
18219,681.5
18220,626.4
18221,613.95
18222,656.74
18223,616.29
18224,741.65
18225,693.57
18226,617.42
18227,673.78
18228,669.56
18229,651.21
18230,696.66
18231,600.83
18232,583.35
18233,656.79
18234,657.57
18235,664.71
18236,603.28
18237,716.78
18238,633.8
18239,685.04
18240,657.01
18241,573.53
18242,726.92
18243,655.5
18244,757.03
18245,608.38
18246,646.13
18247,641.62
18248,734.53
18249,704.96
18250,598.77
18251,550.65
18252,633.44
18253,614.86
18254,656.01
18255,579.48
18256,579.73
18257,657.01
18258,685.52
18259,502.85
18260,771.34
18261,756.02
18262,560.4
18263,645.33
18264,628.97
18265,530.49
18266,701.54
18267,582.39
18268,717.82
18269,682.59
18270,657.08
18271,705.15
18272,682.47
18273,653.4
18274,657.72
18275,625.76
18276,646.23
18277,753.6
18278,592.21
18279,532.54
18280,670.34
18281,545.92
18282,740.77
18283,708.11
18284,764.4
18285,595.3
18286,709.53
18287,720.75
18288,539.12
18289,616.68
18290,638.62
18291,712.17
18292,692.18
18293,764.83
18294,629.69
18295,581.34
18296,703.87
18297,587.87
18298,612.74
18299,757.27
18300,654.28
18301,701.29
18302,584.6
18303,730.95
18304,756.33
18305,689.51
18306,721.42
18307,625.81
18308,678.2
18309,571.52
18310,653.77
18311,698.16
18312,635.78
18313,607.92
18314,639.46
18315,671.03
18316,725.04
18317,776.65
18318,622.73
18319,661.19
18320,693.27
18321,684.63
18322,687.8
18323,605.41
18324,698.94
18325,580.2
18326,573.2
18327,538.72
18328,603.1
18329,658.97
18330,580.76
18331,624.04
18332,587.84
18333,602.7
18334,578.9
18335,662.14
18336,590.91
18337,683.61
18338,741.93
18339,610.69
18340,652.15
18341,629.08
18342,699.96
18343,630.07
18344,695.24
18345,721.34
18346,671.46
18347,667.22
18348,583.63
18349,618.51
18350,695.08
18351,605.56
18352,717.33
18353,581.94
18354,689.92
18355,699.58
18356,537.66
18357,629.4
18358,559.58
18359,642.29
18360,643.13
18361,638.29
18362,682.96
18363,735.86
18364,697.22
18365,728.27
18366,719.39
18367,665.82
18368,677.44
18369,681.02
18370,627.27
18371,539.3
18372,572.45
18373,715.99
18374,738.13
18375,705.33
18376,634.71
18377,672.52
18378,584.62
18379,653.47
18380,723.54
18381,596.9
18382,664.1
18383,590.11
18384,619.38
18385,636.63
18386,683.79
18387,665.52
18388,673.68
18389,614.62
18390,659.12
18391,641.4
18392,623.56
18393,735.93
18394,695.62
18395,726.86
18396,619.75
18397,739.21
18398,696.12
18399,647.46
18400,619.32
18401,663.71
18402,638.21
18403,644.75
18404,667.12
18405,644.33
18406,676.24
18407,708.37
18408,657.74
18409,582.61
18410,693.62
18411,668.74
18412,685.89
18413,740.72
18414,613.46
18415,619.15
18416,622.64
18417,639.3
18418,610.53
18419,583.15
18420,625.1
18421,576.1
18422,597.15
18423,754.69
18424,744.57
18425,783.44
18426,648.43
18427,695.83
18428,739.3
18429,751.1
18430,669.44
18431,705.31
18432,577.19
18433,629.08
18434,675.16
18435,737.19
18436,696.1
18437,648.23
18438,608.42
18439,563.14
18440,712.43
18441,741.58
18442,608.13
18443,573.42
18444,587.62
18445,637.71
18446,652.05
18447,708.04
18448,562.01
18449,719.84
18450,621.06
18451,710
18452,637.52
18453,710.08
18454,698.24
18455,722.79
18456,632.58
18457,609.44
18458,676.83
18459,581.34
18460,708.78
18461,704.45
18462,573.84
18463,552.01
18464,640.6
18465,735.86
18466,756.93
18467,675.61
18468,756.05
18469,620.77
18470,588.57
18471,794.6
18472,620.05
18473,621.67
18474,715.64
18475,670.84
18476,670.44
18477,597.52
18478,636.02
18479,678.44
18480,580.45
18481,559.62
18482,609.42
18483,607.84
18484,655.13
18485,612.74
18486,592.5
18487,669.44
18488,551.76
18489,574.43
18490,623.16
18491,704.87
18492,643.82
18493,625.08
18494,669.49
18495,692.75
18496,758.8
18497,637.8
18498,720.13
18499,637.82
18500,631.88
18501,673.51
18502,767.45
18503,674.68
18504,675.26
18505,659.69
18506,641.15
18507,637.61
18508,665.61
18509,636.71
18510,672.1
18511,739.26
18512,730.19
18513,620.58
18514,779.84
18515,651.42
18516,686.83
18517,613.06
18518,620.2
18519,625.18
18520,735.5
18521,612.85
18522,598.75
18523,554.96
18524,679.33
18525,645.59
18526,718.84
18527,671.38
18528,639.11
18529,638.93
18530,730.69
18531,508.85
18532,667.22
18533,703.94
18534,781.17
18535,705
18536,654.99
18537,711.81
18538,602.21
18539,672.32
18540,702.54
18541,629.91
18542,632.3
18543,703.88
18544,722.1
18545,641.44
18546,658.7
18547,659.14
18548,669.65
18549,557.74
18550,645.96
18551,589.37
18552,566.2
18553,615.38
18554,714.8
18555,627.86
18556,696.7
18557,792.52
18558,644.42
18559,683.93
18560,647.66
18561,527.22
18562,700.09
18563,730.03
18564,797.22
18565,731.68
18566,643.2
18567,633.52
18568,686.96
18569,575.88
18570,640.13
18571,694.32
18572,599.06
18573,608.51
18574,643.5
18575,612.25
18576,628.83
18577,650.11
18578,696.09
18579,592.07
18580,677.38
18581,621.16
18582,728.94
18583,623.53
18584,676.64
18585,697.25
18586,693.79
18587,653.06
18588,638.79
18589,707.08
18590,673.55
18591,679.41
18592,639
18593,558.11
18594,540.28
18595,687.44
18596,632.38
18597,593.11
18598,531.97
18599,702.99
18600,603.02
18601,645.38
18602,628.78
18603,652.62
18604,694.26
18605,699.24
18606,546.78
18607,684.76
18608,726.25
18609,581.47
18610,707.69
18611,678.53
18612,713.71
18613,653.04
18614,533.31
18615,788.5
18616,739.01
18617,596.38
18618,641.57
18619,619.99
18620,604.06
18621,601.18
18622,684.81
18623,582.04
18624,686.55
18625,603.93
18626,662.95
18627,665.03
18628,732.61
18629,581.06
18630,658.39
18631,609.06
18632,644.15
18633,662.29
18634,616.75
18635,546.19
18636,695.38
18637,650.33
18638,610.56
18639,698.04
18640,709.51
18641,692.82
18642,668.55
18643,622.18
18644,617.71
18645,788.07
18646,597.95
18647,804.67
18648,667.68
18649,644.4
18650,774
18651,659.13
18652,686.41
18653,616.08
18654,680.36
18655,684.78
18656,607.87
18657,635.45
18658,689.32
18659,624.02
18660,556.93
18661,637.1
18662,719.78
18663,680.34
18664,723.2
18665,835.89
18666,587.14
18667,548.39
18668,801.01
18669,634.36
18670,746.29
18671,701.85
18672,631.24
18673,638.48
18674,646.64
18675,692.71
18676,566.32
18677,557.82
18678,734.92
18679,621.69
18680,639.25
18681,678.09
18682,659.61
18683,725.99
18684,717.74
18685,774.23
18686,663.32
18687,593.64
18688,634.23
18689,657.45
18690,666.76
18691,572.69
18692,720.77
18693,734.9
18694,604.63
18695,636.99
18696,686.14
18697,601.25
18698,634.81
18699,606.05
18700,556.97
18701,677.93
18702,560.01
18703,656.16
18704,593.09
18705,731.41
18706,667.06
18707,558.47
18708,681.9
18709,649.38
18710,565.84
18711,605.37
18712,566.8
18713,636.29
18714,695.98
18715,667.33
18716,600.27
18717,667.38
18718,708.69
18719,612.16
18720,670.54
18721,681.19
18722,612.99
18723,716.11
18724,657.8
18725,749.67
18726,683.72
18727,598.95
18728,634.68
18729,656.03
18730,737.11
18731,726.6
18732,518.78
18733,648.61
18734,513.44
18735,700.16
18736,656.32
18737,641.6
18738,720.93
18739,515.56
18740,727.14
18741,615.58
18742,629.5
18743,702.19
18744,585.3
18745,652.7
18746,681.65
18747,720.58
18748,643.29
18749,656.94
18750,607.38
18751,605.42
18752,592.24
18753,647.15
18754,561.1
18755,601.01
18756,695.05
18757,628.68
18758,531.67
18759,612.44
18760,636.28
18761,659.42
18762,754.74
18763,607.79
18764,659.11
18765,556.27
18766,674.07
18767,632.3
18768,563.15
18769,659.18
18770,562.84
18771,524.93
18772,641.94
18773,691.07
18774,607.78
18775,598.02
18776,626.85
18777,515.63
18778,656.13
18779,534.64
18780,649.17
18781,647.63
18782,687.87
18783,706.93
18784,618.16
18785,714.16
18786,626.32
18787,591.28
18788,610.77
18789,621.8
18790,665.03
18791,767.93
18792,631.3
18793,752.39
18794,592.12
18795,701.97
18796,668.93
18797,740.45
18798,587.27
18799,684.98
18800,585.72
18801,699.98
18802,661.94
18803,728.61
18804,740.66
18805,545.21
18806,598.76
18807,701.37
18808,579.94
18809,601.03
18810,623.13
18811,666.56
18812,712.88
18813,582.29
18814,687.89
18815,661.11
18816,604.15
18817,645.14
18818,643.15
18819,591.51
18820,656.27
18821,670.02
18822,677.55
18823,611.7
18824,704.3
18825,830.45
18826,697.71
18827,665.4
18828,835.01
18829,646.31
18830,603.66
18831,619.56
18832,673.49
18833,632.25
18834,648.28
18835,615.11
18836,665.01
18837,703.04
18838,765.41
18839,696.71
18840,600.74
18841,697.1
18842,547.71
18843,617.29
18844,782.4
18845,683.26
18846,666.88
18847,643.23
18848,670.1
18849,751.77
18850,688.69
18851,575.75
18852,583.56
18853,694.65
18854,733.31
18855,639.2
18856,597.08
18857,615
18858,580.35
18859,671.75
18860,566
18861,589.19
18862,498.23
18863,695.68
18864,553.32
18865,640.42
18866,771.03
18867,536.76
18868,546.43
18869,642.34
18870,679.49
18871,583.41
18872,671.99
18873,708.92
18874,739.03
18875,761.5
18876,630.83
18877,628.5
18878,675.56
18879,755.92
18880,632.67
18881,632.65
18882,600.67
18883,561.43
18884,715.18
18885,715.85
18886,752.18
18887,550.58
18888,640.24
18889,601.32
18890,612.24
18891,661.34
18892,579.5
18893,691.17
18894,703.46
18895,710.85
18896,723.5
18897,560.47
18898,737.22
18899,548.99
18900,608.12
18901,591.18
18902,721.69
18903,722.03
18904,670.89
18905,671.77
18906,635.25
18907,592.7
18908,609.75
18909,573.76
18910,647.78
18911,732.63
18912,611
18913,692.93
18914,603.69
18915,644.91
18916,629.76
18917,758.44
18918,722.26
18919,625.65
18920,668.8
18921,598.86
18922,591.2
18923,511.03
18924,632.5
18925,672.83
18926,732.58
18927,708.54
18928,700.51
18929,591.08
18930,546.95
18931,637.72
18932,506.72
18933,621.14
18934,618.59
18935,664.5
18936,653.05
18937,676.53
18938,693.16
18939,594.42
18940,608.37
18941,597.3
18942,569.35
18943,696.41
18944,679.23
18945,652.04
18946,631.91
18947,597.36
18948,707.16
18949,689.82
18950,671.64
18951,698.81
18952,581.1
18953,717.04
18954,697.76
18955,698.18
18956,560.94
18957,667.17
18958,702.89
18959,684.29
18960,695.25
18961,603.53
18962,614.46
18963,692.72
18964,715.57
18965,762.05
18966,723.61
18967,585.73
18968,630.27
18969,739.46
18970,672.54
18971,592.59
18972,624.17
18973,627.14
18974,767.69
18975,729.29
18976,655.64
18977,667.21
18978,635.68
18979,567.53
18980,590.66
18981,724.54
18982,734.9
18983,686.61
18984,695.09
18985,649.46
18986,547.62
18987,681.5
18988,692.67
18989,613.02
18990,594.78
18991,514.72
18992,696.5
18993,649.77
18994,640.95
18995,606.98
18996,677.32
18997,714.25
18998,666.47
18999,625.16
19000,638.33
19001,612.56
19002,676.06
19003,584.98
19004,568.11
19005,758.14
19006,716.61
19007,659.12
19008,633.78
19009,624.7
19010,630.78
19011,676.07
19012,676.64
19013,689.46
19014,559.5
19015,701.77
19016,705.01
19017,660.08
19018,660.56
19019,702.53
19020,685.17
19021,700.61
19022,653.68
19023,643.82
19024,540.78
19025,705.45
19026,605.09
19027,639.82
19028,601.22
19029,577.54
19030,648.52
19031,661.95
19032,630.2
19033,638.57
19034,685.96
19035,642.9
19036,657.98
19037,672.6
19038,628.3
19039,662.03
19040,620.54
19041,582.29
19042,689.41
19043,705.06
19044,568.93
19045,708.37
19046,712
19047,755.85
19048,587.54
19049,699.09
19050,712.97
19051,675.32
19052,617.54
19053,622.99
19054,633.62
19055,662.68
19056,674.34
19057,672.17
19058,657.82
19059,655.62
19060,628.78
19061,640.71
19062,665.34
19063,645.32
19064,544.64
19065,687.98
19066,561.72
19067,590.46
19068,704.47
19069,688.02
19070,656.69
19071,549.84
19072,646.29
19073,623
19074,698.51
19075,606.22
19076,567.28
19077,661.75
19078,664.58
19079,630.61
19080,588.15
19081,656.32
19082,671.5
19083,710.9
19084,736.62
19085,676.35
19086,618.11
19087,699.34
19088,667.66
19089,637.49
19090,722.9
19091,604.99
19092,649.79
19093,598.95
19094,667.04
19095,632.11
19096,699.74
19097,706.57
19098,624.84
19099,556.19
19100,700.29
19101,598.12
19102,723.15
19103,687.41
19104,683.77
19105,631.94
19106,567.18
19107,616.8
19108,597.3
19109,617.62
19110,721.59
19111,692.66
19112,596.15
19113,663.94
19114,690.88
19115,634.02
19116,591.08
19117,550.81
19118,628.22
19119,693.14
19120,585.77
19121,586.75
19122,666.81
19123,781.16
19124,710.02
19125,651.69
19126,714.92
19127,668.35
19128,680.33
19129,732.03
19130,655.35
19131,613.11
19132,746.55
19133,640.04
19134,714.18
19135,768.78
19136,555.22
19137,708.3
19138,596.44
19139,729.02
19140,742.3
19141,589.31
19142,655.16
19143,697.23
19144,592.99
19145,588.4
19146,651.62
19147,784.41
19148,690.36
19149,593.41
19150,786.04
19151,588.63
19152,686.49
19153,640.38
19154,568.39
19155,703.7
19156,699.61
19157,759.56
19158,691.99
19159,636.11
19160,578.8
19161,577.75
19162,649.93
19163,637.29
19164,602.83
19165,656.98
19166,684.33
19167,672.82
19168,666.33
19169,580.81
19170,557.35
19171,601.39
19172,598.97
19173,676.82
19174,636.39
19175,732.53
19176,569.32
19177,599.27
19178,571.8
19179,701.74
19180,668.58
19181,704.5
19182,683.45
19183,684.65
19184,583.38
19185,704.8
19186,718.12
19187,619.11
19188,648.72
19189,648.66
19190,655.84
19191,548.34
19192,548.39
19193,613.61
19194,620.82
19195,702.76
19196,772.24
19197,677.58
19198,625
19199,576.85
19200,613.94
19201,686.93
19202,627.1
19203,545.79
19204,579.61
19205,700.09
19206,709.55
19207,651.55
19208,652.76
19209,627.53
19210,681.65
19211,650.69
19212,681.51
19213,593.65
19214,627.01
19215,628.99
19216,673.23
19217,690.74
19218,689.09
19219,741.9
19220,616.55
19221,737.27
19222,563.4
19223,702.62
19224,642.49
19225,633.32
19226,597.55
19227,618.63
19228,622.98
19229,666.77
19230,640.35
19231,664.78
19232,654.29
19233,636.74
19234,619.79
19235,635.86
19236,670.55
19237,632.68
19238,649.75
19239,661.04
19240,461.73
19241,630.01
19242,661.82
19243,647.68
19244,610.48
19245,648.77
19246,673
19247,599.63
19248,600.47
19249,634.18
19250,672.75
19251,633.28
19252,700.92
19253,661.87
19254,535.32
19255,632.56
19256,672.49
19257,642.27
19258,661.15
19259,682.42
19260,654.95
19261,565.54
19262,731.45
19263,583.04
19264,690.38
19265,679.58
19266,747.08
19267,677.28
19268,555.28
19269,541.68
19270,674.21
19271,701.73
19272,714.03
19273,578.75
19274,608.94
19275,628.25
19276,654.5
19277,574.22
19278,535.98
19279,640.2
19280,675.27
19281,715.17
19282,633.5
19283,706.24
19284,660.02
19285,646.98
19286,707.17
19287,644.77
19288,646.32
19289,627.14
19290,749.92
19291,629.04
19292,624.47
19293,776.75
19294,758.32
19295,703.51
19296,586.95
19297,705.32
19298,710.78
19299,645.35
19300,632.9
19301,664.35
19302,631.06
19303,499.85
19304,643.5
19305,665.36
19306,579.4
19307,634.77
19308,696.99
19309,718.38
19310,696.43
19311,681.91
19312,649.63
19313,516.52
19314,643.49
19315,642.45
19316,618.01
19317,670.2
19318,632.68
19319,648.31
19320,551.89
19321,706.54
19322,680.6
19323,515.46
19324,633.81
19325,687.34
19326,698.96
19327,613.16
19328,705.24
19329,679.16
19330,524.64
19331,597.96
19332,673.74
19333,676.86
19334,605.29
19335,633.54
19336,658.2
19337,694.23
19338,698.38
19339,658.07
19340,554.17
19341,562.88
19342,674.47
19343,535.51
19344,676.64
19345,680.24
19346,653.14
19347,605.81
19348,720.21
19349,665.3
19350,710
19351,747.87
19352,666.85
19353,567.7
19354,693.8
19355,664.65
19356,614.51
19357,589.32
19358,569.11
19359,617.52
19360,629.62
19361,653.62
19362,555.61
19363,696.93
19364,606.94
19365,668.03
19366,616.33
19367,542.95
19368,679.94
19369,644.12
19370,536.26
